"topic","term","beta"
3,"shame",0.000388642726167354
4,"shame",0.00022743466729294
5,"shame",0.000481342265221902
1,"shameless",4.20794573503458e-05
2,"shameless",6.97318519281912e-05
3,"shameless",0.000328582035782245
4,"shameless",0.000179079238629016
5,"shameless",4.63451689188329e-05
1,"shanghai",0.000433559766112691
2,"shanghai",0.000805339399890738
3,"shanghai",0.000104839248531228
4,"shanghai",0.000613061377045763
5,"shanghai",0.000634972172618264
1,"sharethisguy",9.78136392419205e-05
2,"sharethisguy",0.000295809661223911
3,"sharethisguy",6.97877025243995e-05
4,"sharethisguy",0.000261944211897717
5,"sharethisguy",0.000108812185204911
1,"sharp",0.000123222672765892
2,"sharp",0.000215175975780296
3,"sharp",3.18158275756024e-05
4,"sharp",0.000349810032057927
5,"sharp",5.34377131774524e-05
1,"sharpli",0.000152752401253828
2,"sharpli",7.87170639814507e-06
3,"sharpli",0.000192318711317114
4,"sharpli",0.000160242788343096
5,"sharpli",0.0001905170458617
1,"shat",0.00012570240233288
2,"shat",0.000192302859676947
3,"shat",0.000178002438792123
4,"shat",0.000187378710136433
5,"shat",7.57227143890016e-05
1,"shave",0.000418629425376457
2,"shave",0.000216553284818336
3,"shave",0.000479764449592276
4,"shave",0.000536338624969742
5,"shave",0.000567688646588813
1,"shelter",4.08070863623591e-05
2,"shelter",0.000241440691069081
3,"shelter",0.000214296343231319
4,"shelter",0.000161633005056012
5,"shelter",0.000147755983989239
1,"shelv",4.0556148346336e-05
2,"shelv",6.22290485184385e-05
3,"shelv",0.000246768892102992
4,"shelv",0.000221634587649762
5,"shelv",0.000127575693375852
1,"shield",9.18036270154858e-05
2,"shield",0.000249789622404924
3,"shield",0.000191704550230312
4,"shield",0.000162922807945824
5,"shield",0.000100697775340506
1,"ship",0.000887427340005161
2,"ship",0.000419485757285439
3,"ship",0.00100507867476279
4,"ship",0.000215248372381957
5,"ship",0.000330629259440369
1,"shireenmazari1",0.000126941254619849
2,"shireenmazari1",6.89757741967222e-05
3,"shireenmazari1",9.32519127798762e-05
4,"shireenmazari1",0.000224491672442353
5,"shireenmazari1",0.000252762576745414
1,"shit",2.20195682472876e-05
2,"shit",4.59069653533593e-05
3,"shit",0.000265639907963935
4,"shit",0.000269345817692635
5,"shit",5.78877779684166e-05
1,"shittychina",0.000276196172085264
2,"shittychina",0.000186300200901196
3,"shittychina",0.000207042921092245
4,"shittychina",1.54638642073769e-06
5,"shittychina",0.00010063700877191
1,"shld",0.000100016020979709
2,"shld",0.000231541783798462
3,"shld",0.00012008034158121
4,"shld",0.000255071296044142
5,"shld",7.68692713631897e-05
1,"short",5.34021327662169e-05
2,"short",0.000469141921040859
3,"short",0.0004073041094248
4,"short",0.000836318527511794
5,"short",0.000578604832987945
1,"shot",0.000752710676842403
2,"shot",0.00025786012782682
3,"shot",5.86487829556994e-05
4,"shot",0.000234456366834713
5,"shot",0.000223105739201639
1,"shower",0.00020210860896069
2,"shower",0.000170003137589203
3,"shower",6.69819988584879e-05
4,"shower",0.000199597419842746
5,"shower",0.000148667133089438
1,"shred",0.000118285053327145
2,"shred",2.36559702180195e-05
3,"shred",0.000174309748921578
4,"shred",0.000207183016096236
5,"shred",0.000186756643273144
1,"shud",0.00020982682301311
2,"shud",0.000316485225253792
3,"shud",1.09611952546176e-05
4,"shud",0.000167369220685886
5,"shud",0.000177677406372362
1,"shut",0.000896359283253913
2,"shut",0.000344024533284872
3,"shut",0.00129051517796778
4,"shut",8.45603802875085e-05
5,"shut",8.84086190467521e-05
1,"shutdown",4.05284461924834e-05
2,"shutdown",5.8212944386181e-05
3,"shutdown",0.000170900133361987
4,"shutdown",0.000267948135513138
5,"shutdown",0.000187489451538124
1,"sick",0.000721278663867274
2,"sick",0.000260455150316347
3,"sick",0.000513735599483837
4,"sick",0.000140004196888733
5,"sick",0.000655359677519002
1,"sight",7.74170500188184e-05
2,"sight",0.000241365801078395
3,"sight",0.00013626868603322
4,"sight",0.000110425311942647
5,"sight",0.000310550123955322
1,"sign",0.000201616558020948
2,"sign",0.000172953017652121
3,"sign",0.000372950754796555
4,"sign",0.00083386739371299
5,"sign",0.000635648134426945
1,"signific",0.000281051998404688
2,"signific",0.000184254664121878
3,"signific",0.000334710653027268
4,"signific",0.000331126779012539
5,"signific",0.000362796446567332
1,"silent",0.000319543803182864
2,"silent",0.000292187559440215
3,"silent",0.000484617076768476
4,"silent",0.000193165482011231
5,"silent",0.000186565897080697
1,"similar",0.000162865225309244
2,"similar",1.41528786889924e-05
3,"similar",0.00016833385476966
4,"similar",0.000172933039004928
5,"similar",0.000191515173618156
1,"simonsessingo",0.00017815129482041
2,"simonsessingo",0.000202351762768753
3,"simonsessingo",0.000126797658714736
4,"simonsessingo",0.000164045177262705
5,"simonsessingo",0.000114883027302897
1,"simpl",4.30811812216702e-05
2,"simpl",7.03021356298261e-05
3,"simpl",4.57858460889305e-05
4,"simpl",0.000172713413047333
5,"simpl",0.00054668149885829
1,"simpleton",0.000149164099350011
2,"simpleton",0.000246780568621899
3,"simpleton",0.0001873909367555
4,"simpleton",3.34462485968603e-05
5,"simpleton",0.00023258983964114
1,"simpli",0.000202785516648524
2,"simpli",0.000395497364720463
3,"simpli",8.31199934469833e-05
4,"simpli",0.000485670435192776
5,"simpli",0.000512648021445169
1,"sindh",0.00115964688986233
2,"sindh",0.000345373711514733
3,"sindh",0.000439634271227536
4,"sindh",1.87218880422236e-05
5,"sindh",0.000246783817951187
1,"situat",0.00118866901715358
2,"situat",0.000280781449612264
3,"situat",0.000126677985113752
4,"situat",0.00132892839217536
5,"situat",0.000719443319494865
1,"sixnationsrugbi",2.57365023306065e-05
2,"sixnationsrugbi",0.000276841444618937
3,"sixnationsrugbi",0.00010133600258553
4,"sixnationsrugbi",0.00025225379376956
5,"sixnationsrugbi",0.000194074347145176
1,"sixth",0.000113433703894275
2,"sixth",8.9430982594851e-05
3,"sixth",0.000205478427914116
4,"sixth",0.000172648270974033
5,"sixth",0.000147063807268548
1,"ski",0.000128302832573303
2,"ski",0.000295948006623507
3,"ski",0.000183610781050955
4,"ski",0.000144993637493125
5,"ski",5.36672809638388e-05
1,"skill",3.15602016287864e-05
2,"skill",0.000194149583532159
3,"skill",0.000235014082649989
4,"skill",3.69934059355287e-05
5,"skill",0.00036313557699797
1,"skin",9.05473204915834e-05
2,"skin",6.40456732388781e-05
3,"skin",0.000179697057250529
4,"skin",0.000186655897854657
5,"skin",0.00022310468056179
1,"skip",0.000188407201722816
2,"skip",0.000164780932813571
3,"skip",9.031171778241e-05
4,"skip",0.000132127194025008
5,"skip",0.000242344062207846
1,"skynew",0.00036174112361088
2,"skynew",0.000184694135310148
3,"skynew",0.000355958756231053
4,"skynew",0.00031764128481344
5,"skynew",0.000223858751144241
1,"slate",0.000206081416515224
2,"slate",0.00018857096025955
3,"slate",7.75006454903541e-05
4,"slate",0.000134014143182786
5,"slate",0.000216831436936632
1,"sleep",0.000993629685318919
2,"sleep",0.000353783780999592
3,"sleep",0.000759073353776172
4,"sleep",0.000553433258794785
5,"sleep",9.64810482907017e-05
1,"slight",0.000222975296207321
2,"slight",0.00018863699338273
3,"slight",3.61440775158608e-05
4,"slight",0.000169153903073637
5,"slight",0.000205887399283847
1,"slow",0.000171917683771978
2,"slow",0.000559623065385463
3,"slow",0.000645012086166339
4,"slow",0.000508340655628044
5,"slow",0.000448231291608704
1,"slowdown",0.000160496867750853
2,"slowdown",8.60748991778065e-05
3,"slowdown",0.000204323816457222
4,"slowdown",6.18343255926261e-05
5,"slowdown",0.00025921806360579
1,"smart",0.000313421066291803
2,"smart",0.000280199564460963
3,"smart",0.000275501247591116
4,"smart",0.00037098531209279
5,"smart",0.000280295034975541
1,"smh",0.000193384631243551
2,"smh",0.000297671821998883
3,"smh",0.000411304810839592
4,"smh",0.000364558221518761
5,"smh",0.000225219929442701
1,"smoke",0.000388878707414024
2,"smoke",0.000267897751645079
3,"smoke",0.000217420675376244
4,"smoke",0.000341272722278979
5,"smoke",0.000323155827456718
1,"snark",0.000253898681711598
2,"snark",0.000324611239797078
3,"snark",5.41772003507892e-05
4,"snark",0.000105487797895668
5,"snark",0.000129337519946263
1,"sneez",9.13975608474247e-05
2,"sneez",0.000102078118566376
3,"sneez",0.00122577212287769
4,"sneez",0.000275418625999494
5,"sneez",0.000278989245579228
1,"snog",0.000172919582274401
2,"snog",0.000279806549206483
3,"snog",0.000142260522265683
4,"snog",0.000111982523606213
5,"snog",0.000122835388976507
1,"snowboard",0.000290504915407539
2,"snowboard",2.43968314286502e-05
3,"snowboard",4.04502371934228e-07
4,"snowboard",0.000262920254604105
5,"snowboard",0.000134737673282771
1,"soap",0.000612978722929771
2,"soap",0.000485519802864564
3,"soap",0.000655082591698981
4,"soap",0.000654522264252321
5,"soap",0.000598214310570146
1,"soar",0.000126665276972834
2,"soar",2.5942130196836e-05
3,"soar",0.000194025760300058
4,"soar",0.000173966724752123
5,"soar",0.00019179234735452
1,"social",0.000442008747014331
2,"social",0.000504333463235094
3,"social",9.5892726357694e-05
4,"social",0.000135988457781835
5,"social",0.000610364612072937
1,"socialis",0.000179678390494553
2,"socialis",0.000211323924036559
3,"socialis",3.84657560561712e-05
4,"socialis",0.00025530340538033
5,"socialis",0.000111562416703303
1,"socialm85897394",0.000140499325829698
2,"socialm85897394",0.000203538197438101
3,"socialm85897394",0.00023618102545809
4,"socialm85897394",1.46002631453745e-05
5,"socialm85897394",0.00022368069074581
1,"soft",0.000135857022523127
2,"soft",3.1061372797908e-05
3,"soft",0.00017099103445864
4,"soft",0.00018799355354163
5,"soft",0.000191243908375777
1,"softwar",7.45962714106948e-05
2,"softwar",0.000525100246265043
3,"softwar",1.61940212197103e-05
4,"softwar",0.000556962413656371
5,"softwar",0.000613351458816396
1,"solano",0.000266628191368538
2,"solano",0.000345999660931336
3,"solano",0.00106434757010197
4,"solano",0.000617302231481135
5,"solano",0.000580474296158177
1,"sold",0.000562669062648094
2,"sold",0.000320578198105937
3,"sold",0.000167453418214318
4,"sold",0.000297159048643531
5,"sold",0.000176425780472412
1,"solut",0.000424235716326046
2,"solut",0.00027620196361662
3,"solut",0.0002669934831586
4,"solut",0.000118505065112215
5,"solut",0.000537852647427946
1,"solv",0.000137537819969584
2,"solv",4.72788806582862e-05
3,"solv",0.000186875702393843
4,"solv",0.000194074277739726
5,"solv",0.000139120843928021
1,"someon",0.000190267673349248
2,"someon",0.000158210206219192
3,"someon",0.000237122744213408
4,"someon",6.95089113667028e-05
5,"someon",9.05182506769696e-05
1,"sommaruga",0.000130028587723833
2,"sommaruga",9.64874722432268e-05
3,"sommaruga",3.32134821176099e-05
4,"sommaruga",0.000232852273995012
5,"sommaruga",0.00031847441599627
1,"sore",1.05076843953394e-05
2,"sore",0.000342874593794286
3,"sore",0.000139088489466597
4,"sore",0.000223836874541878
5,"sore",0.000148700722988342
1,"sort",7.8907326193114e-05
2,"sort",0.000259667231270594
3,"sort",3.92541362261503e-05
4,"sort",0.00021728119758588
5,"sort",0.000290162890862814
1,"soul",0.000189536114606684
2,"soul",0.000604727430000232
3,"soul",0.000257003486895767
4,"soul",0.000344609334738733
5,"soul",0.000303631235423024
1,"sourc",0.00023185327385953
2,"sourc",0.000121679809092455
3,"sourc",0.000237679991747756
4,"sourc",8.67164864580739e-05
5,"sourc",2.51450976752303e-05
1,"south",0.000682287463255522
2,"south",0.0021733565147606
3,"south",0.000406948097181629
4,"south",0.00192235790090092
5,"south",0.000687019641869943
1,"southern",8.38318824197035e-05
2,"southern",0.000549432847994882
3,"southern",7.1607657552373e-05
4,"southern",0.000119047867682665
5,"southern",0.000170224320608968
1,"southkorea",0.0014823723578751
2,"southkorea",0.000105260246302619
3,"southkorea",0.000911164985071832
4,"southkorea",0.000295211840701179
5,"southkorea",0.000711834645514053
1,"spare",0.000346438623639424
2,"spare",0.000609166634152047
3,"spare",0.000294294459153358
4,"spare",0.000135631234293815
5,"spare",0.00033415239499654
1,"spark",0.000243595273266946
2,"spark",5.21450614307614e-05
3,"spark",0.000269273353280137
4,"spark",1.98568970283337e-06
5,"spark",0.000141297075394436
1,"spat",0.000115911697425456
2,"spat",7.28996991373618e-05
3,"spat",0.000285353403235277
4,"spat",1.86560049541837e-06
5,"spat",0.000293539426432479
1,"speak",0.000105075896957203
2,"speak",0.000164358692562194
3,"speak",0.000212800071941994
4,"speak",0.000202830123123064
5,"speak",4.24780695194328e-05
1,"speakerpelosi",7.52363896620786e-05
2,"speakerpelosi",0.000173263252482631
3,"speakerpelosi",9.63505213068663e-05
4,"speakerpelosi",0.000233137305518062
5,"speakerpelosi",0.000234973306558705
1,"special",0.000245600909760345
2,"special",0.00136487513877471
3,"special",0.000966814499554908
4,"special",0.00109062653152742
5,"special",0.000281998905659071
1,"specialist",0.00020187977147336
2,"specialist",0.000297902025166239
3,"specialist",3.06706219078376e-05
4,"specialist",0.000241544749927557
5,"specialist",4.90883916263336e-05
1,"specif",0.000124954030734968
2,"specif",0.00151943987347478
3,"specif",0.00106359100117073
4,"specif",6.34466518210002e-05
5,"specif",0.00082445050299434
1,"speech",4.10241580057123e-05
2,"speech",0.000253628848595362
3,"speech",0.000266608488038732
4,"speech",0.000123694954594636
5,"speech",0.000108876579370205
1,"speed",0.000274201268520819
2,"speed",1.99555760988456e-05
3,"speed",0.000236440335057596
4,"speed",6.10388945816655e-05
5,"speed",7.97363120594009e-05
1,"speedi",0.000102655146131433
2,"speedi",0.000160676454695469
3,"speedi",0.000143615783465747
4,"speedi",0.000194628653287193
5,"speedi",0.000182577747911373
1,"spend",0.000186929973804955
2,"spend",0.000274030023922805
3,"spend",0.000167592126359648
4,"spend",5.17917721873227e-05
5,"spend",0.000159218089786439
1,"spent",0.000395001607833968
2,"spent",0.000143378825759993
3,"spent",0.000118046046187744
4,"spent",0.00052980388985582
5,"spent",0.00027351185471084
1,"spi",0.000254713117678499
2,"spi",0.000272273817355749
3,"spi",8.6365695526818e-05
4,"spi",9.34053481309173e-05
5,"spi",0.000130593025007432
1,"spike",0.000213563197112308
2,"spike",0.000138327765843039
3,"spike",4.28474316698462e-05
4,"spike",0.00018592229531232
5,"spike",0.000218841415330028
1,"spoof",0.000229978790643825
2,"spoof",8.52645033915181e-05
3,"spoof",0.000127023764739653
4,"spoof",0.00011040032879894
5,"spoof",0.000209185094763075
1,"sport",0.000197415975041427
2,"sport",0.000194253120912616
3,"sport",0.000135941313876189
4,"sport",1.86206514070607e-05
5,"sport",0.000311322878207909
1,"spotifi",3.05758202163041e-05
2,"spotifi",0.000144246748975224
3,"spotifi",0.000165381520098594
4,"spotifi",0.000243717803961456
5,"spotifi",0.000187659582498288
1,"spr",1.70217512433312e-05
2,"spr",0.000338350086120442
3,"spr",0.000378675031046126
4,"spr",1.9493909574812e-05
5,"spr",5.66478871609668e-05
1,"spray",0.0002373169287878
2,"spray",0.000107287085556883
3,"spray",0.000125020285056937
4,"spray",0.000135719979706574
5,"spray",0.000144008912630349
1,"spread",0.00370685489702664
2,"spread",0.001518038023753
3,"spread",0.0132793414386656
4,"spread",0.00154383100925735
5,"spread",0.0106257528506259
1,"spring",0.000277365092243449
2,"spring",0.000309720955252761
3,"spring",9.99865293948437e-06
4,"spring",0.000139545808218963
5,"spring",0.000126114410472948
1,"spur",0.000142545427117941
2,"spur",0.000307989551978574
3,"spur",5.03477586795144e-05
4,"spur",0.000285430456278112
5,"spur",2.70196230431941e-05
1,"srfnew",0.00022777328638752
2,"srfnew",0.000113649092016699
3,"srfnew",0.000178550132203054
4,"srfnew",4.57769953469254e-05
5,"srfnew",0.000206612762631502
1,"staff",0.000630692149584047
2,"staff",0.000169894321077469
3,"staff",0.000715407900306579
4,"staff",0.00146923607652601
5,"staff",0.00142888813046223
1,"stage",0.00111314833290014
2,"stage",0.00116333093928804
3,"stage",0.000622537364078929
4,"stage",5.69361100165189e-05
5,"stage",0.00035435281012451
1,"stand",0.000189514748150243
2,"stand",0.000103917119508166
3,"stand",0.000165805959819625
4,"stand",6.09008328803937e-05
5,"stand",0.000270057528616498
1,"standard",3.86950837310175e-05
2,"standard",0.000502450590099653
3,"standard",0.000627061450013749
4,"standard",0.000317577078317117
5,"standard",1.06179485604855e-05
1,"starmer",1.36876983017091e-05
2,"starmer",0.000105024721234255
3,"starmer",0.00016352235054602
4,"starmer",0.000274457683033196
5,"starmer",0.000196055603475916
1,"start",0.00134571272147485
2,"start",0.00037181291145502
3,"start",0.00152931938726062
4,"start",0.00101964210999349
5,"start",0.000521994109259955
1,"startup",1.96183251706968e-05
2,"startup",0.00027057573315199
3,"startup",9.90835909140323e-05
4,"startup",0.000347622655992972
5,"startup",5.73690195761932e-05
1,"stat",4.14772538208819e-05
2,"stat",0.00034856274282515
3,"stat",0.000119525557408326
4,"stat",0.000123744674820245
5,"stat",0.000293405028069075
1,"statehousekenya",0.000242298166632298
2,"statehousekenya",0.0001822314697844
3,"statehousekenya",0.00103734929136721
4,"statehousekenya",0.000114793747354894
5,"statehousekenya",0.000576671628974893
1,"statement",0.000193500788197908
2,"statement",0.000702169678924333
3,"statement",0.000630874374480091
4,"statement",0.000831977166561752
5,"statement",0.0008336303189356
1,"statist",0.000159079020921083
2,"statist",0.000112492951846016
3,"statist",0.000142869711869722
4,"statist",0.000243183721913442
5,"statist",5.45891243666216e-05
1,"statistachart",0.000152950561868596
2,"statistachart",0.000109399725728981
3,"statistachart",0.000212137723892112
4,"statistachart",0.000118712999874274
5,"statistachart",0.00014760397898621
1,"status",0.000194076902750046
2,"status",0.000201348011196445
3,"status",8.2802003343687e-05
4,"status",0.000201070337674999
5,"status",0.000107750254380006
1,"stay",0.0016527895651769
2,"stay",0.000943632324931316
3,"stay",0.00301968220755687
4,"stay",0.00177838039258776
5,"stay",0.000926815883735485
1,"stayposit",8.17969060785711e-05
2,"stayposit",5.92764380872572e-05
3,"stayposit",0.000162027349902637
4,"stayposit",0.000241288107829208
5,"stayposit",0.000182194304180202
1,"stealth",2.53685370512918e-05
2,"stealth",4.9029805982122e-05
3,"stealth",0.00020915390391415
4,"stealth",0.000312043579307318
5,"stealth",7.94694469209267e-05
1,"step",0.00197965584558425
2,"step",0.00113229603111409
3,"step",0.00130514380362714
4,"step",0.00165215055752797
5,"step",0.00142441851196735
1,"stephenk",0.000145531839821614
2,"stephenk",0.000160777786241252
3,"stephenk",6.18893252151299e-05
4,"stephenk",0.0002280174794482
5,"stephenk",0.000204903954975566
1,"stephenmcdonel",0.000261457615982041
2,"stephenmcdonel",0.000216019735338032
3,"stephenmcdonel",1.4223307734822e-05
4,"stephenmcdonel",0.000168137105851975
5,"stephenmcdonel",0.000166408667423718
1,"steril",0.000275875924928344
2,"steril",7.92512290800599e-05
3,"steril",4.86583572110596e-05
4,"steril",9.61513644685818e-05
5,"steril",0.000302834049913892
1,"steven",0.000145500162873913
2,"steven",0.000153045208352546
3,"steven",0.000208256811362712
4,"steven",0.000120251306699679
5,"steven",0.000130820153038269
1,"stick",0.000328520179308271
2,"stick",0.000352343763844084
3,"stick",4.72777118495345e-06
4,"stick",0.000552141866367669
5,"stick",0.00038084932010931
1,"stigma",2.71954648217173e-05
2,"stigma",0.000208904801864524
3,"stigma",0.000199920889037501
4,"stigma",0.000194713364643793
5,"stigma",0.000164145066315224
1,"stock",0.000630889544665023
2,"stock",0.00144212873962794
3,"stock",0.000791166206554986
4,"stock",0.000664317335351263
5,"stock",0.00165625893334237
1,"stockfutur",0.000294284419342268
2,"stockfutur",9.240850296891e-05
3,"stockfutur",0.000182464936890372
4,"stockfutur",5.14364364731686e-05
5,"stockfutur",0.000104603916479132
1,"stockmarket",0.000239849844608956
2,"stockmarket",1.80029465078119e-05
3,"stockmarket",0.000124515245719143
4,"stockmarket",0.000147763857251701
5,"stockmarket",0.000187852970642373
1,"stomach",0.000178209344007656
2,"stomach",0.0001214254535431
3,"stomach",0.00026366976781743
4,"stomach",9.73328693845832e-05
5,"stomach",4.5020339778262e-05
1,"stop",0.00293737130791782
2,"stop",0.00393580561894109
3,"stop",0.00104327009830712
4,"stop",0.00201928238090807
5,"stop",0.00388220404896194
1,"store",0.000144959132002564
2,"store",2.31587472548527e-05
3,"store",9.9088682258968e-05
4,"store",0.000196227382370037
5,"store",0.000294920066411777
1,"storm",0.000156538384424475
2,"storm",0.000271216473155689
3,"storm",1.20712708786882e-05
4,"storm",0.000160719037444709
5,"storm",0.000301752852356525
1,"strain",8.87741914124562e-05
2,"strain",0.000211897450857467
3,"strain",0.000165779772491532
4,"strain",6.45748922729815e-05
5,"strain",0.000338081739247889
1,"strand",0.000181675812857533
2,"strand",5.30705428082389e-05
3,"strand",0.000234185198294621
4,"strand",9.17417641184014e-05
5,"strand",0.000150887875395685
1,"strang",0.00022352139556621
2,"strang",0.00015141575064981
3,"strang",5.03742616134886e-05
4,"strang",0.000226508699998399
5,"strang",0.00011496084829366
1,"strateg",9.56553149405541e-05
2,"strateg",6.69014089305861e-05
3,"strateg",0.000160421965172321
4,"strateg",0.000246847485820775
5,"strateg",0.000149090324560035
1,"straya",2.32100856198479e-05
2,"straya",0.000134675074574599
3,"straya",0.000449902992153802
4,"straya",2.54215877248504e-05
5,"straya",6.50594348252737e-05
1,"stream",1.62375255093954e-05
2,"stream",0.000291962702617374
3,"stream",0.000277792913079436
4,"stream",1.87217906219898e-05
5,"stream",0.000269085372521175
1,"streamer",5.13387801838671e-05
2,"streamer",0.000353518979643276
3,"streamer",0.000259211779640223
4,"streamer",3.08899939244598e-05
5,"streamer",0.000182187810260323
1,"street",2.36118412391826e-05
2,"street",0.000218448217318618
3,"street",7.65314837538429e-05
4,"street",0.000279809612486753
5,"street",0.000239203393125484
1,"strength",2.31997913407849e-05
2,"strength",0.000390532801604627
3,"strength",0.000210101538152517
4,"strength",5.16270942032308e-05
5,"strength",0.000249554534427511
1,"stress",0.000203518909367553
2,"stress",0.000190520338840901
3,"stress",1.93137353852297e-05
4,"stress",0.000232078130080346
5,"stress",0.000161513362795322
1,"stripteas",1.5502722003224e-05
2,"stripteas",0.000295148720879418
3,"stripteas",0.000250973865723843
4,"stripteas",0.000110218092635936
5,"stripteas",0.000166130579003562
1,"strong",2.2676773701349e-05
2,"strong",7.78060710948891e-05
3,"strong",0.000221920237710397
4,"strong",0.000217599603240467
5,"strong",0.000193135968620722
1,"struggl",0.000328138854631332
2,"struggl",0.000278876451070281
3,"struggl",0.000104214624657365
4,"struggl",4.52497687734755e-05
5,"struggl",6.03253482399322e-05
1,"stubbl",0.000202960760953717
2,"stubbl",0.000198974193234272
3,"stubbl",7.95409925868849e-05
4,"stubbl",0.000133416442156204
5,"stubbl",0.00021129441065855
1,"student",0.000253845989230748
2,"student",0.000492374667775017
3,"student",0.000304624851127923
4,"student",0.000196586340987327
5,"student",0.000445894973053196
1,"studi",0.000875840468658441
2,"studi",0.000460586673303872
3,"studi",0.000917510303692887
4,"studi",0.00112679457287525
5,"studi",1.66264422392893e-05
1,"stuff",0.00013784623290422
2,"stuff",0.000122125076841367
3,"stuff",2.30745584897785e-05
4,"stuff",0.000321171210515647
5,"stuff",0.000161872301173481
1,"stupid",0.000358258102202073
2,"stupid",0.000246245617841024
3,"stupid",0.000343593608222345
4,"stupid",0.000325544544757793
5,"stupid",0.000192129367521257
1,"style",0.000309422382018603
2,"style",0.000181709833218317
3,"style",4.67766243391324e-05
4,"style",0.000140459322906701
5,"style",0.000106742094738439
1,"subsid",2.74100757232246e-05
2,"subsid",7.33841468810575e-05
3,"subsid",0.000274116907885965
4,"subsid",0.000114821502200146
5,"subsid",0.000265034448287795
1,"subtl",0.000159884948749491
2,"subtl",0.000169963214191545
3,"subtl",0.000104117207107861
4,"subtl",0.000246989478475681
5,"subtl",7.18779756542637e-05
1,"suck",0.000197160316931203
2,"suck",2.30635743455319e-05
3,"suck",6.0533183245298e-05
4,"suck",0.000222408948281159
5,"suck",0.000239702970419352
1,"sue",0.000151761399620859
2,"sue",7.68323982172743e-05
3,"sue",0.000296125869238536
4,"sue",0.000519803158929668
5,"sue",0.000401736279349664
1,"suffer",0.000607984746400428
2,"suffer",0.0012296764619687
3,"suffer",0.00103847714784185
4,"suffer",0.00106633827998216
5,"suffer",0.000767112157860788
1,"suit",2.1999903272365e-05
2,"suit",8.27906270723426e-05
3,"suit",0.000259963844495145
4,"suit",0.000226962469418093
5,"suit",0.000109100932119783
1,"summari",0.000110327093354061
2,"summari",3.65478640906822e-06
3,"summari",0.00022876312303459
4,"summari",0.000205500685081471
5,"summari",0.00012180412310834
1,"summer",0.000536449159888576
2,"summer",0.00045013562184656
3,"summer",0.000213423486311633
4,"summer",0.00012150970746817
5,"summer",0.0003251048558155
1,"summitbank",0.000242457451736852
2,"summitbank",0.000185696011639377
3,"summitbank",0.000196724681747568
4,"summitbank",2.74032787090539e-05
5,"summitbank",0.000128752963090215
1,"sunday",0.000200143957613027
2,"sunday",9.82884585494414e-05
3,"sunday",1.85587058581771e-05
4,"sunday",0.000241104501140673
5,"sunday",0.000221920124266028
1,"superman",0.000172789400662051
2,"superman",4.49282643634265e-05
3,"superman",0.000253190466451417
4,"superman",3.53136027268353e-05
5,"superman",0.000228982706419628
1,"supermarket",0.000115409380663882
2,"supermarket",1.77711852471813e-05
3,"supermarket",0.000378861506263135
4,"supermarket",9.76157276876787e-05
5,"supermarket",1.73520376646916e-05
1,"superrugbi",0.000135665547598661
2,"superrugbi",0.00033223648569958
3,"superrugbi",1.67444176738604e-05
4,"superrugbi",0.000213014464086369
5,"superrugbi",0.000195412029282963
1,"supervis",0.000205358964848205
2,"supervis",0.000126818964988392
3,"supervis",4.64291063852577e-05
4,"supervis",0.00019610550609126
5,"supervis",0.00021721177226197
1,"suppli",0.000589633922817856
2,"suppli",0.000411244511803727
3,"suppli",0.00056469064739418
4,"suppli",0.000242341133215967
5,"suppli",0.000490187712637661
1,"support",0.000174321643986974
2,"support",0.000611054461953419
3,"support",0.000392270128472232
4,"support",0.000106743858327587
5,"support",0.000472613045607525
1,"sure",0.000132716849432618
2,"sure",0.000682502495067529
3,"sure",0.000220093361676995
4,"sure",0.000726614080518827
5,"sure",0.000802162583710638
1,"surg",0.000141484800876867
2,"surg",0.0001582394118533
3,"surg",0.000161482049643372
4,"surg",0.000104033627114111
5,"surg",0.000240775852728054
1,"surgeri",3.47960575735753e-06
2,"surgeri",0.000180260695175232
3,"surgeri",0.000242067665494986
4,"surgeri",0.0002106378453023
5,"surgeri",0.000122597573551675
1,"surgic",0.000170925079826573
2,"surgic",0.000372547278898924
3,"surgic",0.000168553567188771
4,"surgic",0.000455669919196551
5,"surgic",0.000478500742471332
1,"surreal",0.000366825053178264
2,"surreal",0.000144511519967253
3,"surreal",6.36347141314787e-05
4,"surreal",5.68228092678069e-05
5,"surreal",0.000152821019405955
1,"surround",6.26659093652234e-05
2,"surround",0.000441394750063467
3,"surround",8.36701483746887e-05
4,"surround",2.53118519063812e-05
5,"surround",0.00041395246366194
1,"surviv",0.00015814272387057
2,"surviv",0.000546614729275428
3,"surviv",0.000692409581469013
4,"surviv",0.000676592090805846
5,"surviv",0.000123700663201787
1,"suspect",0.000821217138052353
2,"suspect",0.0011154180058666
3,"suspect",0.000983719661392914
4,"suspect",7.66707894657511e-05
5,"suspect",0.000176503373752602
1,"suspend",0.00196417576247795
2,"suspend",0.00187715783708916
3,"suspend",7.36274795072587e-05
4,"suspend",0.00341081487617799
5,"suspend",0.00325885342544572
1,"suspens",0.000439395940117224
2,"suspens",0.000429496081316015
3,"suspens",0.000680315976279148
4,"suspens",0.000292563972419997
5,"suspens",0.000424005739975662
1,"swarm",0.000140195362944541
2,"swarm",0.000109571457975622
3,"swarm",0.000135983109907438
4,"swarm",0.00018378312053766
5,"swarm",0.000193969296871468
1,"sweep",0.000210429539189045
