"topic","term","beta"
1,"vaccin",0.000550308895279862
2,"vaccin",0.000580041151220842
3,"vaccin",0.000479561872737231
4,"vaccin",0.000293470719331197
1,"vagu",0.000212303134887116
2,"vagu",0.00023683208831869
3,"vagu",6.90400864917652e-05
4,"vagu",0.00014243319847913
1,"valid",0.000253992792361885
2,"valid",8.84865878486673e-05
3,"valid",0.000179572400222942
4,"valid",6.3463732584163e-05
1,"valu",0.000300591381433276
2,"valu",8.35814951499052e-05
3,"valu",7.78232638087617e-05
4,"valu",0.000128711433329052
1,"vanessaonair",5.93405331589142e-05
2,"vanessaonair",0.000349177429332267
3,"vanessaonair",0.000158934255024422
4,"vanessaonair",0.000137730377394891
1,"vast",0.000443515124436739
2,"vast",5.10355876496127e-05
3,"vast",4.14742131371619e-05
4,"vast",4.18266550454662e-05
1,"vdombrovski",0.000148556485657483
2,"vdombrovski",6.74796522971397e-05
3,"vdombrovski",0.000191389341460381
4,"vdombrovski",0.000168567551450733
1,"vehicl",0.000185997044992668
2,"vehicl",0.000877981916623631
3,"vehicl",0.000651238232055418
4,"vehicl",0.000311141131294189
1,"verg",0.00012883148192322
2,"verg",0.000164623374841722
3,"verg",0.000173052991702936
4,"verg",0.000154497785515023
1,"veteran",0.000227434111905823
2,"veteran",0.000188571743484376
3,"veteran",0.000166436309567783
4,"veteran",4.90575511238421e-05
1,"vice",1.14921509395493e-05
2,"vice",0.00035608650219303
3,"vice",2.37559401805001e-05
4,"vice",0.00032756248173144
1,"victim",0.000221021991915395
2,"victim",4.95462540053496e-05
3,"victim",0.000213512887187081
4,"victim",8.16717834902936e-05
1,"video",0.00134765652996466
2,"video",0.00184085571862724
3,"video",0.00108508892809
4,"video",0.000949295733293094
1,"vietnam",0.000180223309057407
2,"vietnam",8.82347021729959e-06
3,"vietnam",0.000236320470651252
4,"vietnam",0.00012072884374212
1,"vietnamdidwel",0.000158544344902416
2,"vietnamdidwel",0.000291055770348254
3,"vietnamdidwel",4.51923163088784e-05
4,"vietnamdidwel",0.000192290241974408
1,"view",6.68532280764955e-05
2,"view",0.000167074377663279
3,"view",0.000302431770320816
4,"view",7.63700315441788e-05
1,"vigour",0.000160862037964861
2,"vigour",7.19617962742613e-05
3,"vigour",0.000187320426883527
4,"vigour",0.000158073157665124
1,"villagegirl",0.000149902137490071
2,"villagegirl",0.000195777198367022
3,"villagegirl",0.000167141882546529
4,"villagegirl",0.000122420461561748
1,"violapamherd",1.54395795005569e-05
2,"violapamherd",0.000246547382274996
3,"violapamherd",0.000158596444872227
4,"violapamherd",0.000239018626162604
1,"violat",9.5915857327675e-05
2,"violat",7.21435084161121e-06
3,"violat",0.000335106741116895
4,"violat",0.000100254603111583
1,"viral",2.45922957092432e-05
2,"viral",0.0001781935779369
3,"viral",0.000215763661045756
4,"viral",0.000206051793103624
1,"virologist",0.000177333154857571
2,"virologist",0.00020639643621421
3,"virologist",0.000104713264312335
4,"virologist",0.000156092195616298
1,"virus",0.000237934690156779
2,"virus",0.0181567034217002
3,"virus",0.0125918232036763
4,"virus",0.00425215168095717
1,"viruscorona",0.000104081479730028
2,"viruscorona",0.000174319356305057
3,"viruscorona",0.000134308841577217
4,"viruscorona",0.000215760988160785
1,"virusoutbreak",0.000205449263650612
2,"virusoutbreak",0.000102861281363955
3,"virusoutbreak",0.00026411285019686
4,"virusoutbreak",1.34596889410102e-05
1,"visa",2.26782960779732e-05
2,"visa",0.00074162464819277
3,"visa",0.00026484752571388
4,"visa",0.000966743189595057
1,"visit",0.0017043613639501
2,"visit",0.00150937414557676
3,"visit",0.00155261889727282
4,"visit",0.000270048937223514
1,"vitalprojects18",0.000129799568470955
2,"vitalprojects18",0.000194992365330266
3,"vitalprojects18",8.93809694921514e-05
4,"vitalprojects18",0.000226773446898128
1,"voic",0.000207353367944115
2,"voic",0.000168969635800992
3,"voic",0.00016820726233612
4,"voic",7.82103436843345e-05
1,"volkskrant",0.000150418252048537
2,"volkskrant",3.9876340932835e-05
3,"volkskrant",5.43668769937388e-05
4,"volkskrant",0.000329374926643554
1,"volunt",0.000242065048481029
2,"volunt",0.000198928491858349
3,"volunt",9.50101325676402e-05
4,"volunt",0.000105449791202723
1,"vorarlberg",0.000196651145414913
2,"vorarlberg",0.00015102935948408
3,"vorarlberg",0.00014749912576056
4,"vorarlberg",0.000121184363564958
1,"voteblu",9.72020304862685e-05
2,"voteblu",0.0003955854729116
3,"voteblu",0.000211925572699659
4,"voteblu",1.69334641102725e-05
1,"votebluenomatterwho",0.000188741653246808
2,"votebluenomatterwho",0.000127983168494869
3,"votebluenomatterwho",0.000105648859829036
4,"votebluenomatterwho",0.000186914374894727
1,"votwblu",7.0558509206245e-05
2,"votwblu",0.000223855722952244
3,"votwblu",0.000111904004513382
4,"votwblu",0.000246270259701949
1,"voucher",7.84979296823782e-05
2,"voucher",0.00016260636512428
3,"voucher",0.000186587342165061
4,"voucher",0.000191753723697013
1,"vow",0.000212264048958705
2,"vow",0.000174798805428466
3,"vow",0.000112941811782271
4,"vow",0.000129507259795872
1,"vp",0.000575585309249148
2,"vp",0.000648356529896098
3,"vp",0.0016359674163673
4,"vp",0.000670289250606393
1,"vulner",0.000221054076190416
2,"vulner",9.6691518666869e-05
3,"vulner",2.78965095085107e-05
4,"vulner",0.000255311421710803
1,"wait",0.00104356328246034
2,"wait",0.000569521696032944
3,"wait",0.00112253890793538
4,"wait",0.000233426527551924
1,"wajahatali",0.000216887205526435
2,"wajahatali",0.000195079026160506
3,"wajahatali",9.80891961334378e-05
4,"wajahatali",0.000129626783427666
1,"wajinganisisi",0.000262578337617084
2,"wajinganisisi",0.000143537260576607
3,"wajinganisisi",8.41277848485296e-05
4,"wajinganisisi",0.000127096841565656
1,"wake",0.000396742717689649
2,"wake",0.000112339523056863
3,"wake",0.00040878604973459
4,"wake",0.000221285272372779
1,"wakeupamerica",6.52986889706761e-05
2,"wakeupamerica",0.000212750180275652
3,"wakeupamerica",0.00034938491446896
4,"wakeupamerica",2.18088287666123e-06
1,"walk",0.000255460393161288
2,"walk",0.000256744478990951
3,"walk",5.81688612053672e-05
4,"walk",9.96541952918686e-05
1,"wall",0.000827573429157457
2,"wall",0.000740271957989166
3,"wall",0.000238108391902994
4,"wall",0.000185438741061753
1,"waltsimsjr",0.000239665871581568
2,"waltsimsjr",2.42985792101778e-05
3,"waltsimsjr",0.000279162873225898
4,"waltsimsjr",6.20159000123662e-06
1,"wameshindwa",0.000126616955903139
2,"wameshindwa",9.26939570861902e-05
3,"wameshindwa",9.36043307270198e-05
4,"wameshindwa",0.000281952575857217
1,"war",0.000224835581278264
2,"war",5.25509414639492e-05
3,"war",9.69370822455875e-06
4,"war",0.000295474388098452
1,"warn",0.00086338167958207
2,"warn",0.000727263001340425
3,"warn",0.000769259332052332
4,"warn",0.000707906778344815
1,"warren",0.000191472536257181
2,"warren",0.000871742100075046
3,"warren",0.00088485907648435
4,"warren",5.77025289567452e-05
1,"waseembadami",0.00010590263530235
2,"waseembadami",0.000164618832872671
3,"waseembadami",0.000101310382499178
4,"waseembadami",0.000254791226943817
1,"wash",0.00136196277145206
2,"wash",0.00301553168305312
3,"wash",0.00150305991726155
4,"wash",0.00152046563670488
1,"washabl",0.000186052973518655
2,"washabl",2.88100416757268e-05
3,"washabl",0.000208989319265779
4,"washabl",0.000133221798069167
1,"washington",0.000909576098241789
2,"washington",0.000127045878838321
3,"washington",0.000124294879211965
4,"washington",2.65579407267884e-06
1,"wast",0.000104268694308603
2,"wast",0.000139203246338924
3,"wast",0.000168053522469234
4,"wast",0.000198664741691422
1,"watch",0.00147805143556428
2,"watch",0.00144024535588144
3,"watch",0.00118465616512638
4,"watch",0.00149356488910539
1,"water",0.000539026818900446
2,"water",0.000197951277059
3,"water",0.00113746492300298
4,"water",0.000369472822967485
1,"weapon",0.000138588031307749
2,"weapon",0.000143990690198472
3,"weapon",4.57137683959417e-05
4,"weapon",0.000293082220421635
1,"wear",0.00117826403540621
2,"wear",0.00090064218464051
3,"wear",0.000537880813017126
4,"wear",0.00110530433714599
1,"web",9.1736150914476e-05
2,"web",0.000161424356924338
3,"web",0.000125417588567603
4,"web",0.000244888156568886
1,"websit",0.000144295556813591
2,"websit",0.000177043713530502
3,"websit",0.000137992745734327
4,"websit",0.000169781846150107
1,"wednesday",0.00120761825121902
2,"wednesday",0.00118093138873131
3,"wednesday",0.00140861975082545
4,"wednesday",0.000545417000008267
1,"wednsdaywisdom",0.000325147206618874
2,"wednsdaywisdom",0.000143053534865767
3,"wednsdaywisdom",6.08227484546823e-05
4,"wednsdaywisdom",8.94100904828353e-05
1,"week",0.000964973624042486
2,"week",0.00225426970546313
3,"week",0.000768579272307613
4,"week",0.00200838118334081
1,"weight",9.86484380231434e-05
2,"weight",0.000201718904962905
3,"weight",9.30002141037187e-05
4,"weight",0.000250543514759815
1,"west",0.000378379148399456
2,"west",0.000122364881787715
3,"west",0.000431112389371463
4,"west",0.000210222733996415
1,"western",0.000242581110839168
2,"western",0.000460988016474074
3,"western",0.000673853855024105
4,"western",0.000460185229699546
1,"whatsoev",0.00022142038312422
2,"whatsoev",0.00013034706925383
3,"whatsoev",6.52006541515208e-05
4,"whatsoev",0.000196210250071903
1,"whilst",0.000196463545489759
2,"whilst",9.59422642142219e-05
3,"whilst",0.000240458548604025
4,"whilst",5.17855934668266e-05
1,"whisker",0.000500869527345632
2,"whisker",0.000194783564462689
3,"whisker",0.000231156994348703
4,"whisker",0.000261967780345835
1,"white",0.000172147794213331
2,"white",0.000127253793043448
3,"white",0.000432106473102764
4,"white",0.000414202173024694
1,"whitehous",8.39787332748937e-05
2,"whitehous",0.000132760511285935
3,"whitehous",0.000244978623861639
4,"whitehous",0.000139894101101406
1,"wide",0.000271885499788244
2,"wide",0.000175134607127405
3,"wide",1.53501536993123e-05
4,"wide",0.000174267393272397
1,"widespread",0.000422489702685336
2,"widespread",0.00040984995544331
3,"widespread",9.90292053116689e-05
4,"widespread",0.000364272165732746
1,"wife",6.68243495160112e-05
2,"wife",1.35794192545977e-05
3,"wife",0.000289567757520469
4,"wife",0.000175042597755975
1,"wild",0.000180888171638768
2,"wild",0.000255400596720383
3,"wild",5.19786420230491e-06
4,"wild",0.000232513486318659
1,"wildlif",0.00017427434009103
2,"wildlif",5.5553169186985e-05
3,"wildlif",0.000567913982031132
4,"wildlif",0.000305547315210652
1,"williamsruto",0.000206707302989954
2,"williamsruto",0.00012644478967849
3,"williamsruto",0.000105165829768709
4,"williamsruto",0.000170186069413739
1,"williewhit",0.000133461713339657
2,"williewhit",8.46120125742764e-05
3,"williewhit",0.000164319399350388
4,"williewhit",0.000203434856480969
1,"win",0.000378749524173311
2,"win",6.5934513284406e-05
3,"win",4.52166545998108e-05
4,"win",0.000656240066925042
1,"winchest",0.000154183246399102
2,"winchest",0.000106821455049032
3,"winchest",0.000129578647314583
4,"winchest",0.000207670740652769
1,"wind",8.52792572412031e-05
2,"wind",7.32036102586864e-05
3,"wind",0.000184628269300345
4,"wind",0.000236423155104963
1,"winter",0.000147896929016396
2,"winter",0.000168293601938341
3,"winter",9.51501054881084e-05
4,"winter",0.000217085770436599
1,"wise",0.00018533127315678
2,"wise",0.000242745291415547
3,"wise",9.07629529626055e-05
4,"wise",0.000142963529248491
1,"wish",0.000668666533270645
2,"wish",0.000633787919042255
3,"wish",0.000476926166842807
4,"wish",0.000147383700837945
1,"wive",0.000226351152960394
2,"wive",0.000131328285114573
3,"wive",1.74892894111652e-05
4,"wive",0.000242037296855933
1,"wk",0.000226265065198287
2,"wk",6.23463586485235e-06
3,"wk",0.00022327982260499
4,"wk",8.98097088046502e-05
1,"wks",0.000229079851577524
2,"wks",9.39862699165574e-05
3,"wks",9.1831780766322e-05
4,"wks",0.00017992838835568
1,"woliveira",1.86308578862933e-05
2,"woliveira",2.42354956574036e-05
3,"woliveira",0.000292484018304098
4,"woliveira",0.000214565949506726
1,"woman",0.000852105854690677
2,"woman",0.0013594612990608
3,"woman",0.000121888267305619
4,"woman",0.00106654683124117
1,"women",0.000306690568260823
2,"women",0.00031450949539948
3,"women",0.000331783952288652
4,"women",0.000283159033656315
1,"woodwork",0.0001757030517063
2,"woodwork",1.1840467935819e-05
3,"woodwork",0.00014020812511415
4,"woodwork",0.00022703003054815
1,"word",0.000715974831869506
2,"word",0.000214452698228641
3,"word",0.000317175818699478
4,"word",0.000503286576450211
1,"workahom",0.000404943705184549
2,"workahom",0.000295510674332262
3,"workahom",0.000241026419540317
4,"workahom",0.000292331544640777
1,"worker",0.00197090972344581
2,"worker",7.60175107414706e-05
3,"worker",4.18583327895609e-05
4,"worker",0.000734684804275396
1,"workfromhom",0.00012401884459732
2,"workfromhom",0.000253982346561769
3,"workfromhom",9.27036530076741e-05
4,"workfromhom",0.000757860060207616
1,"workslav",0.000190586106139663
2,"workslav",0.000129493864500502
3,"workslav",0.000206230928513597
4,"workslav",7.5997950542194e-05
1,"world",0.00297237012736542
2,"world",0.000113592197088778
3,"world",0.00482624406398151
4,"world",0.00466293301890298
1,"worldbank",0.000174779592733737
2,"worldbank",0.0001298844437756
3,"worldbank",8.85818962212659e-05
4,"worldbank",0.000218292467571083
1,"worldwid",0.00147883716669895
2,"worldwid",0.000744825358413953
3,"worldwid",0.000558049030482724
4,"worldwid",0.00142833110905124
1,"worri",0.00151554596369195
2,"worri",0.0013815337266645
3,"worri",0.00213267256663592
4,"worri",0.000468189236099153
1,"worrisom",0.000148543072086233
2,"worrisom",0.000114671125826139
3,"worrisom",0.000118140527031789
4,"worrisom",0.000221322831527546
1,"wors",0.000482347834937355
2,"wors",0.00115172387585352
3,"wors",0.000408663844989882
4,"wors",0.0012452342047192
1,"worsen",0.000204422693490683
2,"worsen",0.000241874452746122
3,"worsen",6.60321173581608e-05
4,"worsen",0.000150822390471017
1,"worship",0.000924157270214709
2,"worship",0.00117835537150457
3,"worship",0.000584358605273962
4,"worship",3.49859757995871e-05
1,"worst",9.40644355910005e-05
2,"worst",6.18221288265008e-05
3,"worst",0.000251207574049623
4,"worst",0.000162223614573339
1,"worth",0.000263702466868606
2,"worth",0.000261370197427705
3,"worth",5.31733779726787e-05
4,"worth",9.41708468967697e-05
1,"wow",0.00010870033841712
2,"wow",0.000165950487089949
3,"wow",0.000184621506243039
4,"wow",0.000161596549528712
1,"wresist",0.000186874429505531
2,"wresist",0.000123922857985506
3,"wresist",0.000166333439625183
4,"wresist",0.000125743492721939
1,"write",0.000247531728940165
2,"write",0.0001266143545492
3,"write",6.44221874267975e-05
4,"write",0.00017280646136543
1,"wrong",0.000223278988023999
2,"wrong",0.000206109260010404
3,"wrong",4.78075059843781e-06
4,"wrong",0.000217491535753115
1,"wrote",0.00055571667519097
2,"wrote",0.000420261284736209
3,"wrote",1.70829727612765e-05
4,"wrote",0.000312484184158178
1,"wsj",0.000224899317334087
2,"wsj",0.000175055271063811
3,"wsj",8.42394984411217e-05
4,"wsj",0.00014752021869991
1,"wtf",0.000160919828225241
2,"wtf",0.000200284622238588
3,"wtf",9.26429585388461e-05
4,"wtf",0.000188990359125967
1,"wuhan",0.000786148600149275
2,"wuhan",0.0016709864095142
3,"wuhan",0.000124350473097465
4,"wuhan",0.00151965963270273
1,"wuhanc",0.000244739910986347
2,"wuhanc",0.000215400771060131
3,"wuhanc",0.000128900352810522
4,"wuhanc",5.71896874648754e-05
1,"wuhancoronavirus",0.000330122394280096
2,"wuhancoronavirus",0.000240968643891212
3,"wuhancoronavirus",0.000355688192154934
4,"wuhancoronavirus",0.000274463775548026
1,"wuhancoronavirusoutbreak",0.00020044089966237
2,"wuhancoronavirusoutbreak",1.89573674530506e-05
3,"wuhancoronavirusoutbreak",0.000156908951772218
4,"wuhancoronavirusoutbreak",0.000180208435454271
1,"wuhancoronovirus",0.0003975776528313
2,"wuhancoronovirus",2.72473945209986e-05
3,"wuhancoronovirus",9.98417117506992e-05
4,"wuhancoronovirus",3.84428377325305e-05
1,"wuhanflu",0.000199882152475925
2,"wuhanflu",0.000142750324546546
3,"wuhanflu",0.000181033402515892
4,"wuhanflu",8.64214874471482e-05
1,"wuhanoutbreak",0.000155541041771064
2,"wuhanoutbreak",0.000175382646263942
3,"wuhanoutbreak",0.000155114447889016
4,"wuhanoutbreak",0.000140948727777737
1,"wuhanpneumonia",0.000207056938082591
2,"wuhanpneumonia",4.42403960090127e-05
3,"wuhanpneumonia",0.000197488231872885
4,"wuhanpneumonia",0.000115913154825837
1,"wuhanvirus",0.00022977246616654
2,"wuhanvirus",0.000222114271472244
3,"wuhanvirus",0.000172501044172051
4,"wuhanvirus",2.16450687788705e-05
1,"xauusd",0.000382511275706528
2,"xauusd",0.000208134212064624
3,"xauusd",0.000411249301603328
4,"xauusd",0.000180046950813314
1,"xrp",9.62576888126551e-05
2,"xrp",7.746750790452e-05
3,"xrp",0.000342563524273972
4,"xrp",5.30738333528919e-05
1,"xrpcommun",0.000145812520234416
2,"xrpcommun",8.23106885683383e-05
3,"xrpcommun",0.000159835770934715
4,"xrpcommun",0.000197088792717147
1,"xrpthestandard",7.92809003514706e-05
2,"xrpthestandard",0.000115570871042481
3,"xrpthestandard",0.000103325776915022
4,"xrpthestandard",0.000306538262803849
1,"xx",0.000124937293310991
2,"xx",0.000269089876026082
3,"xx",1.97163727393862e-05
4,"xx",0.000265691856033581
1,"y'all",0.000102964212385832
2,"y'all",9.05824864384012e-05
3,"y'all",0.000127601389893166
4,"y'all",0.000270366056136068
1,"yaar",3.59916167419215e-05
2,"yaar",9.29283586061675e-05
3,"yaar",0.000252611882332432
4,"yaar",0.000202027670193512
1,"yahoo",0.000180410347383593
2,"yahoo",9.67715250266855e-05
3,"yahoo",0.000127894224167589
4,"yahoo",0.000188615233913145
1,"yasminrashid",0.000242178702739833
2,"yasminrashid",0.000130655625355255
3,"yasminrashid",0.000160735971631906
4,"yasminrashid",7.23350057323572e-05
1,"year",0.000227503983867267
2,"year",0.000175432786771344
3,"year",0.000136020003619661
4,"year",8.89732867493624e-05
